Tipo 1,Tipo 2,Tipo 3,Patogeno
96,115,109,80
96,115,109,80
96,115,109,80
96,115,109,80
96,115,109,80
96,115,109,80
96,116,109,79
96,116,109,79
96,116,108,80
96,116,108,80
96,116,108,80
96,116,108,80
96,116,108,80
96,116,108,80
96,116,108,80
96,116,108,80
96,116,108,80
96,116,108,80
95,116,108,81
95,116,108,81
95,116,108,81
95,116,108,81
95,116,108,81
95,116,108,81
95,116,108,81
94,116,108,82
94,116,108,82
94,116,108,82
94,116,108,82
94,116,108,82
94,116,108,82
94,116,108,82
94,116,108,82
94,116,108,82
94,116,108,82
94,116,108,82
94,116,108,82
94,116,108,82
94,116,108,82
94,116,108,82
94,116,108,82
94,116,108,82
94,116,108,82
94,116,108,82
94,116,108,82
94,116,108,82
94,116,108,82
94,116,108,82
94,116,108,82
94,116,108,82
94,116,108,82
94,116,108,82
94,116,108,82
94,116,108,82
94,116,108,82
94,116,108,82
94,116,108,82
94,116,108,82
93,116,108,83
93,116,108,83
93,116,108,83
93,116,108,83
93,116,108,83
93,116,108,83
93,116,108,83
93,116,108,83
93,116,108,83
93,116,108,83
93,116,108,83
93,116,108,83
93,116,108,83
93,116,108,83
93,116,108,83
93,116,108,83
93,116,108,83
93,116,108,83
93,116,108,83
93,116,108,83
93,116,108,83
93,116,108,83
93,116,108,83
93,116,108,83
93,116,108,83
93,116,108,83
93,116,108,83
93,116,108,83
93,116,108,83
93,116,108,83
93,116,108,83
93,116,108,83
93,116,108,83
93,116,108,83
93,116,108,83
94,116,107,83
94,116,107,83
94,116,107,83
94,116,107,83
94,116,107,83
94,116,107,83
94,116,107,83
94,116,107,83
94,116,107,83
94,116,107,83
94,116,107,83
94,116,107,83
94,116,107,83
94,116,107,83
94,116,107,83
94,116,107,83
94,116,107,83
95,115,107,83
95,114,107,84
95,114,107,84
95,114,107,84
95,114,107,84
95,114,107,84
95,114,107,84
95,114,107,84
95,114,107,84
95,114,107,84
95,114,107,84
95,114,107,84
95,114,107,84
95,114,107,84
95,114,107,84
95,114,107,84
95,114,107,84
95,114,107,84
95,114,107,84
95,114,107,84
95,114,107,84
95,114,107,84
95,114,107,84
95,114,107,84
95,114,107,84
95,114,107,84
95,114,107,84
95,114,107,84
95,114,107,84
95,114,107,84
95,114,107,84
95,114,107,84
95,114,107,84
95,114,107,84
96,113,107,84
96,113,107,84
96,113,107,84
96,113,107,84
96,113,107,84
96,113,107,84
96,113,107,84
96,113,107,84
96,113,107,84
96,113,107,84
96,113,107,84
96,113,107,84
96,113,107,84
96,114,107,83
96,114,107,83
96,114,107,83
96,114,107,83
96,114,107,83
96,114,107,83
96,114,107,83
96,114,107,83
96,114,107,83
96,114,107,83
96,114,107,83
96,114,107,83
96,114,107,83
96,114,107,83
96,114,107,83
96,114,106,84
96,114,106,84
96,114,106,84
96,113,106,85
96,113,106,85
96,113,106,85
96,113,106,85
96,113,106,85
96,113,106,85
96,113,106,85
96,113,106,85
96,113,106,85
96,113,106,85
95,113,106,86
95,113,106,86
95,113,106,86
95,113,106,86
95,113,106,86
95,113,106,86
95,113,106,86
95,113,106,86
95,113,106,86
95,113,106,86
95,113,106,86
95,113,106,86
95,113,106,86
95,113,106,86
95,113,106,86
95,113,106,86
95,113,106,86
95,113,106,86
95,113,106,86
95,113,106,86
95,113,106,86
95,113,106,86
95,113,106,86
95,113,106,86
95,113,106,86
95,113,106,86
95,113,105,87
95,113,105,87
95,113,105,87
95,113,105,87
95,113,105,87
95,113,105,87
95,113,105,87
95,113,105,87
95,113,105,87
95,113,105,87
96,113,105,86
96,113,105,86
96,113,105,86
96,113,105,86
96,113,105,86
96,113,105,86
96,113,105,86
96,113,105,86
96,113,105,86
96,113,105,86
96,113,105,86
96,113,105,86
96,113,105,86
96,113,105,86
96,113,105,86
96,113,104,87
96,113,104,87
96,113,104,87
96,113,104,87
96,113,104,87
96,113,104,87
96,113,104,87
96,113,104,87
96,113,104,87
96,113,104,87
95,113,105,87
95,113,106,86
95,113,105,87
95,113,105,87
95,113,105,87
95,113,105,87
95,113,105,87
95,113,105,87
95,113,105,87
95,113,105,87
95,113,105,87
95,113,105,87
95,113,105,87
95,113,105,87
95,113,105,87
95,113,105,87
95,113,105,87
95,113,105,87
95,113,105,87
95,113,105,87
95,114,104,87
95,114,104,87
95,114,104,87
95,114,104,87
95,114,104,87
95,114,104,87
95,114,104,87
96,113,104,87
96,113,104,87
96,113,104,87
96,113,104,87
96,113,104,87
96,113,104,87
96,113,104,87
96,113,104,87
97,113,104,86
97,113,104,86
97,113,104,86
97,113,104,86
97,113,104,86
97,113,104,86
97,113,104,86
97,113,104,86
97,113,104,86
97,113,104,86
97,113,104,86
97,113,104,86
97,113,104,86
97,113,105,85
97,113,105,85
97,113,105,85
97,113,105,85
97,113,105,85
97,113,104,86
97,113,104,86
97,113,104,86
97,113,104,86
97,113,104,86
97,113,104,86
97,113,104,86
97,113,104,86
97,113,104,86
98,113,104,85
98,113,104,85
98,113,104,85
98,113,104,85
98,113,104,85
98,113,104,85
98,113,104,85
98,113,103,86
98,113,103,86
98,113,103,86
98,113,103,86
98,113,103,86
98,113,103,86
98,113,103,86
98,113,103,86
98,113,103,86
98,113,103,86
98,113,103,86
97,113,103,87
97,113,103,87
97,114,102,87
97,114,102,87
97,114,102,87
97,114,102,87
97,114,102,87
97,114,102,87
97,114,102,87
97,114,102,87
97,114,102,87
97,114,102,87
97,114,102,87
97,114,102,87
97,114,102,87
97,114,102,87
97,114,102,87
97,114,102,87
97,114,102,87
97,114,102,87
97,114,102,87
97,114,102,87
97,114,102,87
97,114,102,87
97,114,102,87
97,114,102,87
97,114,102,87
97,114,102,87
97,114,102,87
97,114,102,87
97,114,102,87
97,114,102,87
97,114,102,87
97,114,103,86
97,114,102,87
97,114,102,87
97,114,102,87
97,114,102,87
96,114,102,88
96,114,102,88
96,114,102,88
96,114,102,88
96,114,102,88
96,114,102,88
95,114,102,89
95,114,102,89
95,114,102,89
94,114,102,90
94,114,102,90
94,114,102,90
94,114,102,90
94,114,102,90
94,113,102,91
94,113,102,91
94,113,102,91
94,113,102,91
94,113,102,91
94,113,102,91
94,113,102,91
94,113,102,91
94,113,102,91
94,113,102,91
94,113,102,91
94,113,102,91
94,113,102,91
94,113,102,91
94,113,102,91
94,113,102,91
94,113,102,91
94,113,102,91
94,113,102,91
94,113,102,91
94,113,102,91
94,112,102,92
94,112,102,92
94,112,102,92
94,112,102,92
94,112,102,92
94,112,101,93
94,112,101,93
94,112,101,93
94,112,101,93
95,112,101,92
95,112,101,92
95,112,101,92
95,112,101,92
95,112,102,91
95,112,102,91
95,112,102,91
95,112,102,91
95,112,102,91
95,113,102,90
95,113,102,90
95,113,102,90
95,114,102,89
95,114,102,89
95,114,102,89
95,114,102,89
96,114,102,88
96,114,102,88
96,115,101,88
96,115,101,88
96,115,101,88
97,115,101,87
97,115,101,87
97,115,101,87
97,115,101,87
97,115,101,87
97,115,101,87
97,115,101,87
97,115,101,87
97,115,101,87
97,115,101,87
97,115,101,87
97,115,101,87
97,115,101,87
97,115,101,87
97,114,101,88
97,114,101,88
97,114,101,88
97,114,101,88
97,114,101,88
97,114,101,88
97,114,101,88
97,114,101,88
97,114,101,88
97,114,101,88
97,114,101,88
97,114,101,88
97,114,101,88
97,114,101,88
97,114,101,88
97,114,101,88
97,114,101,88
97,114,101,88
98,114,101,87
98,114,101,87
98,114,101,87
98,114,101,87
98,114,101,87
98,114,101,87
98,114,101,87
98,114,101,87
98,114,101,87
98,114,101,87
98,114,101,87
98,114,101,87
98,114,101,87
98,114,101,87
98,114,101,87
98,114,101,87
98,114,101,87
98,114,101,87
98,114,101,87
98,114,101,87
98,114,101,87
98,114,101,87
98,114,101,87
98,114,101,87
98,114,101,87
98,114,101,87
98,114,101,87
98,114,101,87
98,114,101,87
98,114,101,87
98,114,101,87
98,114,101,87
98,114,101,87
98,114,101,87
98,114,101,87
98,114,101,87
98,114,101,87
98,114,101,87
98,114,101,87
98,114,101,87
98,114,101,87
98,114,101,87
98,114,101,87
98,114,101,87
98,114,101,87
98,114,101,87
98,114,101,87
98,114,101,87
98,114,101,87
98,114,101,87
98,114,101,87
98,114,101,87
98,114,101,87
98,114,101,87
98,114,101,87
98,114,101,87
98,114,101,87
98,114,101,87
98,114,101,87
98,114,101,87
98,114,101,87
98,114,101,87
98,114,101,87
98,114,101,87
98,114,101,87
98,114,101,87
98,114,101,87
98,114,101,87
98,114,101,87
98,114,101,87
98,114,101,87
98,114,101,87
98,114,101,87
98,114,101,87
98,114,101,87
98,114,101,87
98,114,101,87
98,114,101,87
98,114,101,87
97,115,101,87
98,114,101,87
98,114,101,87
98,113,101,88
98,113,101,88
98,113,101,88
98,113,101,88
97,113,102,88
97,113,102,88
97,113,102,88
97,113,102,88
97,113,102,88
97,113,102,88
97,113,102,88
97,113,102,88
97,113,102,88
97,113,102,88
97,113,102,88
97,113,103,87
97,113,103,87
97,113,103,87
96,113,104,87
96,113,104,87
96,113,104,87
96,113,104,87
96,113,104,87
96,113,104,87
96,113,104,87
96,113,104,87
96,113,104,87
96,113,104,87
96,113,104,87
96,113,104,87
96,113,104,87
96,113,104,87
96,113,104,87
96,113,104,87
96,113,104,87
96,114,104,86
96,115,104,85
96,115,104,85
96,115,104,85
96,115,104,85
96,114,104,86
96,113,104,87
96,113,104,87
95,114,104,87
95,114,104,87
95,114,104,87
95,114,104,87
95,114,104,87
95,114,104,87
95,114,104,87
95,114,103,88
95,114,103,88
95,114,103,88
96,114,103,87
96,114,103,87
96,114,103,87
96,114,103,87
96,114,103,87
96,114,103,87
96,114,103,87
96,114,103,87
96,114,103,87
96,114,103,87
96,114,103,87
96,114,103,87
96,114,103,87
96,115,103,86
96,115,103,86
96,115,103,86
96,115,103,86
96,115,103,86
96,115,103,86
96,115,103,86
96,115,103,86
96,115,103,86
96,115,103,86
96,115,103,86
96,115,103,86
96,115,103,86
96,115,103,86
96,115,103,86
96,115,103,86
96,115,103,86
96,115,103,86
96,115,103,86
96,115,103,86
96,115,103,86
96,115,103,86
96,115,103,86
96,115,103,86
96,115,103,86
96,115,103,86
96,114,104,86
96,114,104,86
96,114,104,86
96,114,104,86
96,114,104,86
96,114,104,86
96,114,104,86
97,114,104,85
97,114,104,85
97,114,104,85
98,114,104,84
98,113,104,85
98,113,104,85
98,113,104,85
98,112,104,86
98,112,104,86
98,112,104,86
98,112,104,86
98,112,104,86
98,112,104,86
98,112,104,86
98,112,104,86
98,111,104,87
98,111,104,87
98,111,104,87
99,111,103,87
99,111,103,87
99,111,103,87
99,111,103,87
99,111,103,87
99,111,103,87
99,111,103,87
99,111,103,87
99,110,103,88
99,110,103,88
99,110,103,88
99,110,103,88
98,110,103,89
98,110,103,89
98,110,102,90
98,110,102,90
98,110,102,90
98,110,102,90
98,110,102,90
98,110,102,90
98,110,102,90
98,110,102,90
98,110,102,90
98,110,102,90
98,110,102,90
98,110,102,90
98,110,102,90
98,110,102,90
98,109,102,91
98,109,102,91
98,109,102,91
98,109,102,91
98,109,102,91
98,109,102,91
98,109,102,91
98,109,101,92
98,109,101,92
98,109,101,92
98,110,101,91
98,110,101,91
98,110,101,91
98,110,101,91
98,110,101,91
98,110,101,91
98,110,101,91
98,110,101,91
98,110,101,91
98,110,101,91
98,110,101,91
98,110,101,91
98,110,101,91
98,110,101,91
98,110,101,91
98,110,101,91
98,110,101,91
98,110,101,91
98,110,101,91
98,110,101,91
98,110,101,91
98,110,101,91
98,110,102,90
98,110,102,90
98,110,102,90
98,110,102,90
98,110,102,90
98,110,102,90
98,110,102,90
98,110,102,90
98,110,102,90
98,110,102,90
98,110,102,90
98,110,102,90
98,110,102,90
98,110,102,90
98,110,102,90
98,110,102,90
98,110,102,90
98,110,102,90
98,110,102,90
98,110,102,90
98,111,102,89
98,111,102,89
98,112,101,89
98,113,101,88
98,113,101,88
98,113,101,88
98,113,101,88
98,113,101,88
98,113,101,88
98,113,101,88
97,113,101,89
97,113,101,89
97,113,101,89
97,113,101,89
97,113,101,89
97,113,101,89
98,113,101,88
98,113,101,88
98,113,101,88
98,113,101,88
98,113,101,88
98,113,101,88
98,113,101,88
98,113,101,88
98,113,101,88
98,113,101,88
98,114,101,87
98,114,101,87
98,114,101,87
98,115,100,87
98,115,100,87
98,115,100,87
98,115,100,87
98,115,100,87
98,115,100,87
98,115,100,87
98,115,100,87
98,115,100,87
98,115,100,87
98,115,100,87
98,114,101,87
98,114,101,87
98,114,101,87
98,114,101,87
98,114,101,87
97,115,101,87
97,115,101,87
97,115,101,87
97,115,101,87
97,115,101,87
97,115,101,87
97,115,101,87
97,115,102,86
97,115,102,86
97,115,102,86
97,115,102,86
97,115,102,86
97,115,102,86
97,115,102,86
97,115,102,86
97,115,102,86
97,115,102,86
97,115,102,86
98,115,102,85
98,115,102,85
98,115,102,85
98,115,102,85
98,115,102,85
98,115,102,85
98,115,102,85
98,115,102,85
98,114,102,86
98,114,102,86
98,114,102,86
98,114,102,86
98,114,102,86
98,114,102,86
98,114,102,86
98,114,102,86
98,114,102,86
98,114,102,86
98,114,102,86
98,114,102,86
98,114,102,86
98,114,102,86
99,114,101,86
99,114,101,86
99,114,101,86
99,114,101,86
99,114,101,86
99,114,101,86
99,114,101,86
99,114,101,86
99,114,101,86
99,114,101,86
99,114,101,86
99,114,101,86
99,114,101,86
99,113,101,87
99,113,101,87
99,113,101,87
99,113,101,87
99,113,101,87
99,114,101,86
99,114,101,86
99,114,101,86
98,114,101,87
98,114,101,87
98,114,101,87
98,114,101,87
98,114,101,87
98,114,101,87
98,114,101,87
98,114,101,87
98,114,101,87
98,114,101,87
99,114,100,87
99,114,100,87
99,114,100,87
99,114,100,87
99,114,100,87
99,114,100,87
99,114,100,87
99,114,100,87
99,114,99,88
99,114,99,88
99,114,99,88
99,114,99,88
99,114,99,88
99,114,99,88
99,114,99,88
99,114,99,88
99,114,99,88
99,114,99,88
99,114,99,88
99,114,99,88
99,114,99,88
99,114,99,88
100,113,99,88
100,113,99,88
100,113,99,88
100,113,99,88
100,113,99,88
100,113,99,88
100,113,99,88
100,113,99,88
100,113,99,88
100,113,99,88
100,113,99,88
100,113,99,88
100,112,99,89
100,112,99,89
100,112,99,89
100,112,99,89
100,112,99,89
100,112,99,89
100,112,99,89
100,112,99,89
100,112,99,89
100,112,99,89
100,112,99,89
100,112,99,89
100,112,99,89
100,112,99,89
100,112,99,89
100,112,99,89
100,112,99,89
100,112,99,89
100,112,99,89
100,112,99,89
100,112,99,89
100,112,99,89
100,112,99,89
100,112,99,89
100,112,99,89
101,112,99,88
101,112,99,88
101,112,99,88
101,112,99,88
101,112,99,88
101,112,99,88
101,111,99,89
101,111,99,89
101,111,99,89
101,111,99,89
101,111,99,89
101,111,99,89
101,111,99,89
101,111,99,89
101,111,99,89
101,111,99,89
101,111,99,89
101,111,99,89
101,111,99,89
101,111,99,89
101,111,99,89
101,111,99,89
101,111,99,89
101,111,99,89
101,111,99,89
101,111,99,89
101,111,99,89
101,111,99,89
101,111,99,89
101,111,99,89
101,111,99,89
101,111,99,89
101,111,99,89
101,111,99,89
101,111,99,89
101,111,99,89
101,111,99,89
101,111,99,89
101,111,99,89
101,111,99,89
101,111,99,89
101,111,99,89
101,111,99,89
101,111,99,89
102,110,99,89
102,110,99,89
102,110,99,89
102,110,99,89
102,110,99,89
102,110,99,89
102,110,99,89
102,110,99,89
102,110,99,89
102,110,99,89
102,109,99,90
102,109,99,90
102,109,99,90
102,109,100,89
102,109,100,89
102,109,100,89
102,109,100,89
102,109,100,89
102,109,100,89
102,109,100,89
102,109,100,89
102,109,101,88
102,109,101,88
102,110,101,87
102,110,101,87
102,110,101,87
102,110,101,87
102,110,101,87
102,110,101,87
102,110,101,87
102,110,101,87
102,110,101,87
102,110,101,87
102,110,101,87
102,110,101,87
102,110,101,87
102,110,101,87
102,110,101,87
102,110,101,87
102,110,101,87
102,110,101,87
102,110,101,87
102,110,101,87
102,110,101,87
102,110,101,87
102,110,101,87
102,110,101,87
102,110,101,87
102,110,101,87
102,110,101,87
102,110,101,87
102,110,101,87
102,110,101,87
102,110,101,87
102,110,101,87
102,110,101,87
102,110,101,87
102,110,101,87
102,110,101,87
102,110,101,87
101,110,101,88
102,110,101,87
102,110,101,87
102,110,101,87
102,110,101,87
102,110,102,86
102,110,102,86
102,110,102,86
102,110,102,86
102,110,102,86
102,110,102,86
102,110,102,86
102,110,102,86
102,110,102,86
102,110,102,86
102,110,102,86
102,110,102,86
102,110,102,86
102,110,102,86
102,110,102,86
102,110,102,86
102,110,102,86
102,110,102,86
102,110,102,86
102,110,103,85
102,110,103,85
102,110,103,85
102,110,103,85
102,110,102,86
102,110,102,86
102,110,102,86
102,110,102,86
102,110,102,86
102,110,102,86
102,110,102,86
102,110,102,86
102,110,102,86
102,110,102,86
102,110,102,86
102,110,102,86
102,110,102,86
102,110,102,86
102,110,102,86
102,110,102,86
102,110,102,86
101,110,103,86
101,110,103,86
101,110,103,86
101,110,103,86
101,110,103,86
101,110,103,86
101,110,103,86
101,110,103,86
101,110,103,86
101,110,103,86
101,110,103,86
101,110,103,86
101,110,103,86
101,110,103,86
101,110,103,86
101,110,103,86
101,110,103,86
101,110,103,86
101,110,103,86
100,110,103,87
100,110,103,87
100,110,103,87
100,110,103,87
100,110,103,87
100,109,103,88
100,109,103,88
100,109,103,88
100,109,103,88
100,109,103,88
100,109,103,88
100,109,103,88
100,109,103,88
100,109,103,88
100,109,103,88
100,109,103,88
100,110,102,88
100,110,102,88
100,110,102,88
100,110,102,88
100,110,102,88
100,110,102,88
100,110,102,88
100,110,102,88
100,110,102,88
100,110,102,88
101,109,102,88
101,109,102,88
101,109,102,88
101,109,102,88
101,110,102,87
101,110,102,87
101,110,102,87
101,110,102,87
101,110,102,87
101,110,102,87
101,110,102,87
101,110,102,87
101,110,102,87
101,110,102,87
101,110,102,87
100,110,102,88
100,110,102,88
100,110,102,88
100,110,102,88
100,110,102,88
100,110,102,88
100,110,102,88
100,110,102,88
100,110,102,88
100,110,102,88
100,110,102,88
100,110,102,88
100,110,102,88
100,110,102,88
100,110,102,88
100,110,102,88
100,110,102,88
100,110,102,88
100,110,102,88
100,110,102,88
100,110,102,88
100,110,102,88
100,110,102,88
100,110,102,88
100,110,102,88
100,110,102,88
100,110,102,88
100,110,102,88
100,110,102,88
100,110,102,88
100,110,102,88
100,110,102,88
101,110,102,87
101,110,102,87
101,110,102,87
101,110,102,87
101,110,102,87
101,111,102,86
101,111,102,86
101,111,102,86
101,111,102,86
101,111,102,86
101,111,102,86
101,111,102,86
101,111,102,86
101,111,102,86
101,111,102,86
101,111,102,86
101,111,102,86
101,111,102,86
101,111,102,86
101,111,102,86
101,111,102,86
101,111,102,86
101,111,102,86
101,111,102,86
101,111,102,86
101,112,102,85
101,112,102,85
101,112,102,85
101,112,102,85
101,112,102,85
101,112,102,85
101,112,102,85
101,112,102,85
101,112,102,85
101,112,102,85
101,112,102,85
101,112,102,85
101,112,102,85
101,112,102,85
101,112,103,84
101,112,103,84
101,112,103,84
101,112,103,84
101,112,103,84
101,112,103,84
101,112,103,84
101,112,103,84
101,112,103,84
101,112,103,84
101,112,103,84
101,112,103,84
101,111,103,85
101,111,103,85
101,111,103,85
101,111,103,85
101,111,103,85
101,111,103,85
101,111,103,85
101,111,103,85
101,111,103,85
101,111,103,85
101,111,103,85
101,111,103,85
101,111,103,85
100,111,104,85
100,111,104,85
100,111,104,85
100,111,104,85
100,111,104,85
100,111,104,85
100,111,104,85
100,110,104,86
100,110,104,86
100,110,104,86
100,110,104,86
100,110,104,86
100,110,104,86
100,110,104,86
100,110,104,86
100,110,104,86
100,110,104,86
100,109,105,86
100,109,105,86
100,109,105,86
100,109,105,86
100,110,105,85
100,110,105,85
100,110,105,85
100,110,105,85
100,110,105,85
100,110,105,85
100,110,105,85
100,110,105,85
100,110,105,85
100,110,105,85
100,111,105,84
100,111,105,84
100,111,105,84
100,111,105,84
100,111,105,84
100,111,105,84
100,111,105,84
100,111,105,84
100,111,105,84
100,111,105,84
100,111,106,83
100,111,106,83
100,111,106,83
100,111,106,83
100,111,106,83
100,111,106,83
100,111,106,83
100,111,106,83
100,111,106,83
100,111,106,83
100,111,106,83
100,112,106,82
100,112,106,82
100,112,106,82
101,112,105,82
101,112,105,82
101,113,105,81
101,113,105,81
101,113,105,81
101,113,105,81
101,113,105,81
101,113,105,81
101,113,105,81
101,113,105,81
101,113,105,81
101,113,106,80
101,113,106,80
101,113,106,80
101,113,106,80
101,113,106,80
101,113,106,80
101,113,106,80
101,113,106,80
101,113,106,80
101,113,106,80
102,113,106,79
102,113,106,79
102,113,106,79
102,113,106,79
102,113,106,79
102,113,106,79
102,113,106,79
102,113,106,79
102,113,106,79
102,113,106,79
102,113,107,78
102,113,106,79
102,113,106,79
102,113,106,79
102,113,106,79
102,113,106,79
102,113,106,79
102,113,105,80
102,113,105,80
102,113,105,80
102,113,105,80
102,113,105,80
102,112,106,80
102,112,106,80
102,112,106,80
102,112,106,80
102,112,106,80
101,113,106,80
101,113,106,80
101,113,106,80
101,113,106,80
101,113,106,80
101,113,106,80
101,113,106,80
101,113,106,80
101,113,106,80
101,113,106,80
101,113,106,80
101,113,106,80
101,113,106,80
100,113,106,81
100,113,105,82
101,113,105,81
101,113,105,81
101,113,105,81
101,113,105,81
101,113,105,81
101,113,105,81
101,113,105,81
101,113,105,81
101,113,105,81
101,113,105,81
101,113,105,81
101,113,105,81
101,113,105,81
101,113,105,81
101,113,105,81
101,113,105,81
101,113,105,81
101,114,105,80
101,114,105,80
101,114,105,80
101,114,105,80
101,114,105,80
101,114,105,80
101,114,105,80
101,114,105,80
101,114,105,80
101,114,105,80
101,114,105,80
101,114,105,80
101,114,105,80
101,114,105,80
101,114,105,80
101,114,105,80
101,114,105,80
101,114,105,80
101,114,105,80
101,114,106,79
101,114,106,79
101,114,106,79
101,114,106,79
101,114,106,79
101,114,106,79
101,114,106,79
101,114,106,79
101,114,106,79
101,114,106,79
101,114,106,79
101,114,106,79
100,114,107,79
100,114,107,79
100,114,107,79
100,114,107,79
100,114,107,79
100,114,107,79
100,114,107,79
100,114,107,79
100,114,107,79
100,114,108,78
100,114,108,78
100,114,108,78
100,114,108,78
100,114,108,78
100,114,108,78
100,114,108,78
99,114,108,79
99,114,108,79
99,114,108,79
99,114,108,79
99,114,108,79
99,114,108,79
99,114,108,79
99,114,108,79
99,114,108,79
99,114,108,79
99,114,108,79
99,114,108,79
99,114,108,79
99,114,108,79
99,114,108,79
99,114,108,79
99,114,108,79
99,114,108,79
99,114,108,79
99,114,108,79
99,114,108,79
99,114,108,79
99,114,108,79
99,115,108,78
99,115,108,78
99,115,108,78
99,115,108,78
99,115,108,78
99,115,108,78
99,115,108,78
99,115,108,78
99,115,108,78
99,115,108,78
100,115,107,78
100,115,107,78
100,115,107,78
100,115,107,78
100,115,107,78
100,115,107,78
100,115,107,78
100,115,107,78
100,115,107,78
100,115,107,78
100,115,107,78
100,115,107,78
100,115,107,78
100,115,107,78
100,115,107,78
100,115,107,78
100,115,107,78
100,115,107,78
100,115,107,78
100,115,107,78
100,115,107,78
100,115,107,78
100,115,107,78
100,115,107,78
100,115,107,78
100,115,107,78
100,115,107,78
100,115,107,78
100,115,107,78
100,115,107,78
100,115,107,78
100,115,107,78
100,115,107,78
100,115,107,78
100,115,107,78
100,115,107,78
100,115,106,79
100,115,106,79
100,115,106,79
100,115,106,79
100,115,106,79
100,115,106,79
100,115,106,79
100,115,106,79
100,115,106,79
100,115,106,79
100,115,106,79
100,115,106,79
100,115,106,79
100,115,106,79
100,115,106,79
100,115,106,79
100,115,106,79
101,115,106,78
101,115,106,78
100,116,106,78
100,116,106,78
100,116,106,78
100,116,106,78
100,116,106,78
100,115,106,79
100,115,106,79
100,115,106,79
100,115,106,79
100,115,106,79
100,115,106,79
100,115,106,79
100,115,106,79
100,115,106,79
100,115,106,79
100,115,106,79
100,115,106,79
100,115,106,79
100,115,106,79
100,115,106,79
100,115,106,79
100,115,106,79
100,115,106,79
100,115,106,79
100,115,106,79
100,115,106,79
100,115,106,79
100,115,106,79
100,115,106,79
100,115,106,79
100,115,106,79
100,115,106,79
99,115,106,80
99,115,106,80
99,115,106,80
99,115,106,80
99,115,106,80
99,116,105,80
99,116,105,80
99,116,105,80
99,116,105,80
99,116,105,80
99,116,105,80
99,116,105,80
99,116,105,80
99,116,105,80
99,116,105,80
99,116,105,80
99,115,105,81
99,115,105,81
99,115,105,81
99,115,105,81
99,115,105,81
99,116,105,80
99,116,105,80
99,116,105,80
99,116,105,80
99,116,105,80
99,116,105,80
99,116,105,80
99,116,105,80
99,116,105,80
99,116,105,80
99,116,106,79
99,116,106,79
99,116,106,79
99,116,106,79
99,116,106,79
99,116,106,79
99,116,106,79
99,116,106,79
99,116,107,78
99,116,107,78
99,116,107,78
99,116,107,78
99,116,107,78
99,116,107,78
99,116,107,78
99,116,107,78
99,116,107,78
99,116,107,78
99,116,107,78
99,116,107,78
99,116,107,78
99,116,107,78
99,116,107,78
99,116,107,78
99,116,107,78
99,116,107,78
99,116,107,78
99,116,107,78
99,116,107,78
99,116,107,78
99,116,107,78
99,116,107,78
99,116,107,78
99,116,107,78
99,116,107,78
99,116,107,78
99,116,107,78
99,116,107,78
99,116,107,78
99,116,107,78
99,116,107,78
99,116,107,78
99,116,107,78
99,116,107,78
99,116,107,78
99,116,107,78
99,116,107,78
99,117,107,77
99,117,107,77
99,117,107,77
99,117,107,77
99,117,107,77
99,117,107,77
99,117,107,77
99,117,107,77
99,117,107,77
99,117,107,77
99,117,107,77
100,117,106,77
100,117,106,77
100,117,106,77
100,117,106,77
100,117,106,77
100,117,106,77
100,117,106,77
100,117,106,77
100,117,105,78
100,117,105,78
100,117,105,78
100,117,105,78
100,117,105,78
100,117,105,78
100,117,105,78
100,117,105,78
100,117,105,78
100,117,105,78
100,117,105,78
100,117,105,78
99,117,105,79
99,117,105,79
99,117,105,79
99,117,105,79
99,117,105,79
99,117,105,79
99,117,105,79
99,117,105,79
99,116,105,80
99,116,105,80
99,116,105,80
99,116,105,80
99,116,105,80
99,116,105,80
99,115,105,81
99,115,105,81
99,115,105,81
99,115,105,81
99,115,105,81
99,115,105,81
99,115,105,81
99,115,105,81
99,115,105,81
99,115,105,81
99,115,105,81
99,115,105,81
99,115,105,81
99,115,105,81
99,115,105,81
99,115,105,81
99,115,105,81
99,115,105,81
99,115,105,81
99,115,105,81
99,115,105,81
99,115,105,81
99,115,105,81
99,115,105,81
98,116,105,81
98,116,105,81
98,116,105,81
98,116,105,81
98,116,105,81
98,117,104,81
98,117,104,81
98,117,104,81
98,117,104,81
98,117,104,81
98,117,104,81
98,117,104,81
98,117,104,81
98,117,104,81
98,117,104,81
98,117,104,81
98,117,104,81
98,118,104,80
98,118,104,80
98,118,104,80
98,118,104,80
98,118,104,80
98,118,104,80
98,118,104,80
98,118,104,80
98,118,104,80
98,118,104,80
98,118,104,80
97,118,105,80
97,118,105,80
97,118,105,80
97,118,105,80
97,118,105,80
97,118,105,80
97,118,105,80
97,118,105,80
97,118,105,80
97,118,105,80
97,118,105,80
97,118,105,80
97,118,105,80
97,118,105,80
97,118,105,80
97,118,105,80
97,118,105,80
97,118,105,80
97,118,105,80
97,118,105,80
97,118,105,80
97,118,105,80
97,118,105,80
97,118,105,80
97,118,105,80
97,118,105,80
97,118,105,80
97,118,105,80
97,118,105,80
96,119,105,80
96,119,105,80
96,119,105,80
96,119,105,80
96,119,105,80
96,119,105,80
96,119,105,80
96,119,105,80
96,119,105,80
96,119,105,80
96,119,105,80
96,119,105,80
96,119,105,80
96,119,105,80
96,119,105,80
96,119,105,80
96,119,104,81
96,119,104,81
96,119,104,81
96,119,104,81
